path,label
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_029/img_00119.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_006/img_00345.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_017/img_00882.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_057/img_00585.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_032/img_00479.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_050/img_00666.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_056/img_00753.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_035/img_00391.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_022/img_00577.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_012/img_00286.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_051/img_00332.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_058/img_00283.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_060/img_00570.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_029/img_00310.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_024/img_00531.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_017/img_00008.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_060/img_00079.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_040/img_00541.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_014/img_00356.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_024/img_00140.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_055/img_00122.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_058/img_00572.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_032/img_00181.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_034/img_00438.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_015/img_00493.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_022/img_00468.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_056/img_00803.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_054/img_00551.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_030/img_00959.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_023/img_00292.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_020/img_00106.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_055/img_00618.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_032/img_00263.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_011/img_00687.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_033/img_00309.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_037/img_00048.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_033/img_00002.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_015/img_00320.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_034/img_00321.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_010/img_00341.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_025/img_00036.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_029/img_00205.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_047/img_00374.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_007/img_00862.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_054/img_00354.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_059/img_00396.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_025/img_00032.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_047/img_00192.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_030/img_00084.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_004/img_02104.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_015/img_00367.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_002/img_00229.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_033/img_00474.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_055/img_00727.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_028/img_00716.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_028/img_00165.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_026/img_00122.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_011/img_00277.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_007/img_01049.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_009/img_00014.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_058/img_00614.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_022/img_00183.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_002/img_00077.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_030/img_00656.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_010/img_01680.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_005/img_00594.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_056/img_00665.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_004/img_00209.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_030/img_00366.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_011/img_00061.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_015/img_00901.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_053/img_00273.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_060/img_00506.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_010/img_01792.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_031/img_00552.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_031/img_00054.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_057/img_01019.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_052/img_01016.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_059/img_00325.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_010/img_00338.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_056/img_00095.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_014/img_00339.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_005/img_00751.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_030/img_00499.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_018/img_00300.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_052/img_00117.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_024/img_00209.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_060/img_00040.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_006/img_00274.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_027/img_00430.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_011/img_00556.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_012/img_00614.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_039/img_00213.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_034/img_00174.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_036/img_00207.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_002/img_01011.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_053/img_00102.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_058/img_00402.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_011/img_00579.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_035/img_00645.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_055/img_00072.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_049/img_00656.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_037/img_00207.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_033/img_00164.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_011/img_00795.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_017/img_01135.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_035/img_00139.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_036/img_00276.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_022/img_01105.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_026/img_00071.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_004/img_01475.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_059/img_00219.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_008/img_00745.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_048/img_01002.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_024/img_00069.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_037/img_00238.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_023/img_00565.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_047/img_00106.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_039/img_00107.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_021/img_00425.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_012/img_00327.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_005/img_01191.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_009/img_00178.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_059/img_00417.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_036/img_00964.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_011/img_00643.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_019/img_00739.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_048/img_01345.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_006/img_00030.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_052/img_01131.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_028/img_00389.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_012/img_00794.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_002/img_00834.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_060/img_00104.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_002/img_01837.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_024/img_00160.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_005/img_00989.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_037/img_00090.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_006/img_00289.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_008/img_00084.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_010/img_01053.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_010/img_00798.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_017/img_00515.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_036/img_01129.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_019/img_00139.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_057/img_00210.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_045/img_00085.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_018/img_00397.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_055/img_00845.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_039/img_00387.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_042/img_00410.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_024/img_00465.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_024/img_00296.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_056/img_00604.jpg,1
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_010/img_00644.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_044/img_00164.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_011/img_00097.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_028/img_00071.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_060/img_00535.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_018/img_00929.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_022/img_00236.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_038/img_00464.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_010/img_00284.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_028/img_00464.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_008/img_01153.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_013/img_00223.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_019/img_00254.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_046/img_00225.jpg,0
/home/zihao_wang/data5/deception/deception_face/Truthful/trial_truth_011/img_00447.jpg,1
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_038/img_00154.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_007/img_00503.jpg,0
/home/zihao_wang/data5/deception/deception_face/Deceptive/trial_lie_048/img_01009.jpg,0
